Laporan Penjualan

Tanggal Cetak,2017-08-11 - 2017-12-11
Laporan Omzet,Rp.306.110.000
Laporan Laba Kotor,Rp.306.110.000
Laporan Penjualan,2572
Laporan Barang,2572




ID Pesanan,Waktu,SKU,Nama Barang,Jumlah,Harga Jual,Total,Harga Beli,Laba
Pesanan ID-20170830-013434,2017-08-30T00:23:12Z,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,Rp.115.000,Rp.115.000,Rp.70.447,Rp.44.553
Pesanan ID-20170830-068803,2017-08-30T00:09:58Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.125.000,Rp.125.000,Rp.66.937,Rp.58.063
Pesanan ID-20170830-836014,2017-08-30T00:06:43Z,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,Rp.130.000,Rp.130.000,Rp.70.447,Rp.59.553
Pesanan ID-20170830-870462,2017-08-30T00:19:26Z,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,Rp.110.000,Rp.110.000,Rp.66.000,Rp.44.000
Pesanan ID-20170830-870462,2017-08-30T00:19:26Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.115.000,Rp.115.000,Rp.65.342,Rp.49.658
Pesanan ID-20170830-143601,2017-08-30T00:13:01Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.120.000,Rp.120.000,Rp.66.937,Rp.53.063
Pesanan ID-20170830-741057,2017-08-30T00:07:21Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.120.000,Rp.120.000,Rp.74.000,Rp.46.000
Pesanan ID-20170830-726633,2017-08-30T00:40:21Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.120.000,Rp.120.000,Rp.75.538,Rp.44.462
Pesanan ID-20170830-726633,2017-08-30T00:40:21Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.115.000,Rp.115.000,Rp.66.937,Rp.48.063
Pesanan ID-20170830-337274,2017-08-30T00:39:04Z,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,Rp.115.000,Rp.115.000,Rp.60.000,Rp.55.000
Pesanan ID-20170829-774106,2017-08-30T00:14:26Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.115.000,Rp.115.000,Rp.66.937,Rp.48.063
Pesanan ID-20170829-454711,2017-08-29T00:36:18Z,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,Rp.120.000,Rp.120.000,Rp.61.692,Rp.58.308
Pesanan ID-20170829-454711,2017-08-29T00:36:18Z,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,Rp.130.000,Rp.130.000,Rp.60.000,Rp.70.000
Pesanan ID-20170829-163305,2017-08-29T00:45:54Z,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,Rp.115.000,Rp.115.000,Rp.71.854,Rp.43.146
Pesanan ID-20170829-614012,2017-08-29T00:54:51Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.110.000,Rp.110.000,Rp.65.342,Rp.44.658
Pesanan ID-20170829-614012,2017-08-29T00:54:51Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.125.000,Rp.125.000,Rp.66.937,Rp.58.063
Pesanan ID-20170829-487788,2017-08-29T00:46:20Z,SSI-D01326223-MM-KHA,"Siunfhi Ethnic Trump Blouse (M,Khaki)",1,Rp.130.000,Rp.130.000,Rp.61.692,Rp.68.308
Pesanan ID-20170829-487788,2017-08-29T00:46:20Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.120.000,Rp.120.000,Rp.66.937,Rp.53.063
Pesanan ID-20170829-083084,2017-08-29T00:34:59Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.110.000,Rp.110.000,Rp.66.937,Rp.43.063
Pesanan ID-20170829-083084,2017-08-29T00:34:59Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.120.000,Rp.120.000,Rp.66.937,Rp.53.063
Pesanan ID-20170829-048012,2017-08-29T00:47:53Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.130.000,Rp.130.000,Rp.66.937,Rp.63.063
Pesanan ID-20170829-048012,2017-08-29T00:47:53Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.115.000,Rp.115.000,Rp.66.937,Rp.48.063
Pesanan ID-20170828-643658,2017-08-28T00:18:54Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.125.000,Rp.125.000,Rp.74.000,Rp.51.000
Pesanan ID-20170828-643658,2017-08-28T00:18:54Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.120.000,Rp.120.000,Rp.65.342,Rp.54.658
Pesanan ID-20170828-916615,2017-08-28T00:07:49Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.125.000,Rp.125.000,Rp.75.538,Rp.49.462
Pesanan ID-20170828-503664,2017-08-28T00:17:19Z,SSI-D01326286-LL-KHA,"Siunfhi Ethnic Trump Blouse (L,Khaki)",1,Rp.125.000,Rp.125.000,Rp.66.937,Rp.58.063
Pesanan ID-20170828-795681,2017-08-28T00:30:41Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.125.000,Rp.125.000,Rp.60.000,Rp.65.000
Pesanan ID-20170828-360660,2017-08-28T00:24:35Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.125.000,Rp.125.000,Rp.65.342,Rp.59.658
Pesanan ID-20170828-360660,2017-08-28T00:24:35Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.130.000,Rp.130.000,Rp.65.448,Rp.64.552
Pesanan ID-20170828-935152,2017-08-28T00:24:20Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.120.000,Rp.120.000,Rp.65.342,Rp.54.658
Pesanan ID-20170828-697157,2017-08-28T00:54:11Z,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,Rp.120.000,Rp.120.000,Rp.65.457,Rp.54.543
Pesanan ID-20170828-697157,2017-08-28T00:54:11Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.115.000,Rp.115.000,Rp.75.538,Rp.39.462
Barang Rusak,2017-08-27T00:47:48Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.0,Rp.0,Rp.75.538,-Rp.75.538
Pesanan ID-20170827-130203,2017-08-27T00:42:25Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.120.000,Rp.120.000,Rp.65.342,Rp.54.658
Pesanan ID-20170827-640131,2017-08-27T00:04:42Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.120.000,Rp.120.000,Rp.60.000,Rp.60.000
Pesanan ID-20170827-221683,2017-08-27T00:15:34Z,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,Rp.110.000,Rp.110.000,Rp.65.342,Rp.44.658
Pesanan ID-20170827-835578,2017-08-27T00:05:23Z,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,Rp.110.000,Rp.110.000,Rp.71.854,Rp.38.146
Pesanan ID-20170826-758158,2017-08-27T00:51:48Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.130.000,Rp.130.000,Rp.75.538,Rp.54.462
Pesanan ID-20170826-991081,2017-08-26T00:33:48Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.110.000,Rp.110.000,Rp.75.538,Rp.34.462
Pesanan ID-20170826-163804,2017-08-26T00:27:09Z,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,Rp.130.000,Rp.130.000,Rp.61.958,Rp.68.042
Pesanan ID-20170826-163804,2017-08-26T00:27:09Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.130.000,Rp.130.000,Rp.75.538,Rp.54.462
Pesanan ID-20170825-557680,2017-08-26T00:36:58Z,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,Rp.115.000,Rp.115.000,Rp.65.457,Rp.49.543
Pesanan ID-20170825-665384,2017-08-25T00:29:29Z,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,Rp.130.000,Rp.130.000,Rp.66.725,Rp.63.275
Pesanan ID-20170825-665384,2017-08-25T00:29:29Z,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,Rp.130.000,Rp.130.000,Rp.66.725,Rp.63.275
Pesanan ID-20170825-002823,2017-08-25T00:13:33Z,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,Rp.130.000,Rp.130.000,Rp.75.538,Rp.54.462
Pesanan ID-20170825-585384,2017-08-25T00:55:51Z,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,Rp.125.000,Rp.125.000,Rp.66.725,Rp.58.275
Pesanan ID-20170825-571701,2017-08-25T00:04:19Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.115.000,Rp.115.000,Rp.60.000,Rp.55.000
Pesanan ID-20170825-571701,2017-08-25T00:04:19Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.130.000,Rp.130.000,Rp.60.000,Rp.70.000
Pesanan ID-20170824-263542,2017-08-24T00:25:28Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.115.000,Rp.115.000,Rp.60.000,Rp.55.000
Pesanan ID-20170824-263542,2017-08-24T00:25:28Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Pesanan ID-20170824-588231,2017-08-24T00:32:28Z,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,Rp.130.000,Rp.130.000,Rp.72.000,Rp.58.000
Pesanan ID-20170824-936687,2017-08-24T00:37:38Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.115.000,Rp.115.000,Rp.60.000,Rp.55.000
Pesanan ID-20170824-936687,2017-08-24T00:37:38Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.125.000,Rp.125.000,Rp.60.000,Rp.65.000
Sample Barang,2017-08-24T00:16:46Z,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,Rp.0,Rp.0,Rp.72.000,-Rp.72.000
Pesanan ID-20170824-624043,2017-08-24T00:45:03Z,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,Rp.120.000,Rp.120.000,Rp.71.854,Rp.48.146
Barang Rusak,2017-08-24T00:38:23Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.0,Rp.0,Rp.74.700,-Rp.74.700
Pesanan ID-20170824-023336,2017-08-24T00:30:54Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",2,Rp.115.000,Rp.230.000,Rp.74.700,Rp.40.300
Pesanan ID-20170824-023336,2017-08-24T00:30:54Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.130.000,Rp.130.000,Rp.74.700,Rp.55.300
Pesanan ID-20170823-171737,2017-08-23T00:37:47Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.120.000,Rp.120.000,Rp.74.700,Rp.45.300
Pesanan ID-20170823-171737,2017-08-23T00:37:47Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.110.000,Rp.110.000,Rp.60.000,Rp.50.000
Pesanan ID-20170823-382187,2017-08-23T00:21:29Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.120.000,Rp.120.000,Rp.74.700,Rp.45.300
Pesanan ID-20170823-002654,2017-08-23T00:26:50Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.110.000,Rp.110.000,Rp.74.700,Rp.35.300
Pesanan ID-20170823-002654,2017-08-23T00:26:50Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.115.000,Rp.115.000,Rp.60.000,Rp.55.000
Pesanan ID-20170823-291238,2017-08-23T00:16:18Z,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,Rp.130.000,Rp.130.000,Rp.72.000,Rp.58.000
Pesanan ID-20170823-736485,2017-08-23T00:12:48Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.125.000,Rp.125.000,Rp.74.700,Rp.50.300
Pesanan ID-20170823-794770,2017-08-23T00:07:45Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.125.000,Rp.125.000,Rp.65.448,Rp.59.552
Pesanan ID-20170823-794770,2017-08-23T00:07:45Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Pesanan ID-20170822-427824,2017-08-22T00:15:55Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.115.000,Rp.115.000,Rp.74.700,Rp.40.300
Pesanan ID-20170822-574550,2017-08-22T00:06:03Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.120.000,Rp.120.000,Rp.74.700,Rp.45.300
Pesanan ID-20170822-854560,2017-08-22T00:56:54Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.120.000,Rp.120.000,Rp.77.000,Rp.43.000
Pesanan ID-20170822-334083,2017-08-22T00:26:25Z,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,Rp.120.000,Rp.120.000,Rp.72.000,Rp.48.000
Pesanan ID-20170822-246828,2017-08-22T00:28:43Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Pesanan ID-20170822-246828,2017-08-22T00:28:43Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.130.000,Rp.130.000,Rp.60.000,Rp.70.000
Pesanan ID-20170822-737167,2017-08-22T00:37:03Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.120.000,Rp.120.000,Rp.74.700,Rp.45.300
Pesanan ID-20170822-798778,2017-08-22T00:55:17Z,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,Rp.130.000,Rp.130.000,Rp.72.000,Rp.58.000
Pesanan ID-20170822-145325,2017-08-22T00:43:46Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.115.000,Rp.115.000,Rp.77.000,Rp.38.000
Pesanan ID-20170822-145325,2017-08-22T00:43:46Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.120.000,Rp.120.000,Rp.77.000,Rp.43.000
Pesanan ID-20170822-707738,2017-08-22T00:15:20Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Pesanan ID-20170821-826176,2017-08-21T00:06:45Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.110.000,Rp.110.000,Rp.77.000,Rp.33.000
Pesanan ID-20170821-588382,2017-08-21T00:19:34Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.125.000,Rp.125.000,Rp.74.700,Rp.50.300
Pesanan ID-20170821-643888,2017-08-21T00:38:13Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.130.000,Rp.130.000,Rp.74.700,Rp.55.300
Pesanan ID-20170821-643888,2017-08-21T00:38:13Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.115.000,Rp.115.000,Rp.77.000,Rp.38.000
Pesanan ID-20170821-604866,2017-08-21T00:00:21Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.125.000,Rp.125.000,Rp.74.700,Rp.50.300
Pesanan ID-20170821-208680,2017-08-21T00:07:57Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.110.000,Rp.110.000,Rp.74.700,Rp.35.300
Pesanan ID-20170821-208680,2017-08-21T00:07:57Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.110.000,Rp.110.000,Rp.77.000,Rp.33.000
Pesanan ID-20170821-614030,2017-08-21T00:59:53Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.115.000,Rp.115.000,Rp.77.000,Rp.38.000
Pesanan ID-20170821-614030,2017-08-21T00:59:53Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Barang Rusak,2017-08-21T00:56:59Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.0,Rp.0,Rp.74.700,-Rp.74.700
Pesanan ID-20170821-805784,2017-08-21T00:54:33Z,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,Rp.130.000,Rp.130.000,Rp.61.958,Rp.68.042
Pesanan ID-20170821-236806,2017-08-21T00:08:28Z,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,Rp.110.000,Rp.110.000,Rp.61.958,Rp.48.042
Pesanan ID-20170821-480285,2017-08-21T00:39:30Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.115.000,Rp.115.000,Rp.74.000,Rp.41.000
Pesanan ID-20170821-480285,2017-08-21T00:39:30Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.120.000,Rp.120.000,Rp.74.000,Rp.46.000
Pesanan ID-20170821-447474,2017-08-21T00:30:20Z,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,Rp.125.000,Rp.125.000,Rp.66.000,Rp.59.000
Pesanan ID-20170821-973057,2017-08-21T00:47:15Z,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,Rp.120.000,Rp.120.000,Rp.72.000,Rp.48.000
Pesanan ID-20170821-973057,2017-08-21T00:47:15Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.110.000,Rp.110.000,Rp.77.000,Rp.33.000
Pesanan ID-20170821-706337,2017-08-21T00:44:55Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.130.000,Rp.130.000,Rp.74.700,Rp.55.300
Pesanan ID-20170820-226061,2017-08-20T00:03:24Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.120.000,Rp.120.000,Rp.77.000,Rp.43.000
Pesanan ID-20170820-901786,2017-08-20T00:49:21Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.130.000,Rp.130.000,Rp.74.700,Rp.55.300
Pesanan ID-20170820-901786,2017-08-20T00:49:21Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.125.000,Rp.125.000,Rp.74.700,Rp.50.300
Pesanan ID-20170820-862177,2017-08-20T00:23:06Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.120.000,Rp.120.000,Rp.77.000,Rp.43.000
Pesanan ID-20170820-297103,2017-08-20T00:08:46Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.115.000,Rp.115.000,Rp.65.448,Rp.49.552
Pesanan ID-20170820-297103,2017-08-20T00:08:46Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Barang Hilang,2017-08-20T00:03:54Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.0,Rp.0,Rp.65.448,-Rp.65.448
Pesanan ID-20170820-431851,2017-08-20T00:50:27Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.130.000,Rp.130.000,Rp.65.448,Rp.64.552
Pesanan ID-20170820-407356,2017-08-20T00:39:35Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.125.000,Rp.125.000,Rp.77.000,Rp.48.000
Pesanan ID-20170820-901781,2017-08-20T00:13:18Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.120.000,Rp.120.000,Rp.65.448,Rp.54.552
Pesanan ID-20170820-485756,2017-08-20T00:09:23Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.125.000,Rp.125.000,Rp.65.448,Rp.59.552
Pesanan ID-20170820-257777,2017-08-20T00:14:06Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.110.000,Rp.110.000,Rp.65.448,Rp.44.552
Pesanan ID-20170820-266308,2017-08-20T00:20:03Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.110.000,Rp.110.000,Rp.74.700,Rp.35.300
Pesanan ID-20170820-266308,2017-08-20T00:20:03Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.110.000,Rp.110.000,Rp.60.000,Rp.50.000
Pesanan ID-20170820-016130,2017-08-20T00:49:05Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.120.000,Rp.120.000,Rp.65.448,Rp.54.552
Pesanan ID-20170820-506311,2017-08-20T00:23:06Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.120.000,Rp.120.000,Rp.77.000,Rp.43.000
Pesanan ID-20170820-853026,2017-08-20T00:09:58Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.115.000,Rp.115.000,Rp.74.000,Rp.41.000
Pesanan ID-20170820-853026,2017-08-20T00:09:58Z,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,Rp.125.000,Rp.125.000,Rp.60.000,Rp.65.000
Pesanan ID-20170820-932242,2017-08-20T00:55:41Z,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,Rp.110.000,Rp.110.000,Rp.61.958,Rp.48.042
Pesanan ID-20170819-836320,2017-08-19T00:26:19Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.130.000,Rp.130.000,Rp.65.448,Rp.64.552
Pesanan ID-20170819-836320,2017-08-19T00:26:19Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.130.000,Rp.130.000,Rp.65.448,Rp.64.552
Pesanan ID-20170819-438830,2017-08-19T00:15:18Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.115.000,Rp.115.000,Rp.74.700,Rp.40.300
Pesanan ID-20170819-438830,2017-08-19T00:15:18Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.120.000,Rp.120.000,Rp.65.448,Rp.54.552
Pesanan ID-20170819-876328,2017-08-19T00:34:18Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.130.000,Rp.130.000,Rp.65.448,Rp.64.552
Pesanan ID-20170819-876328,2017-08-19T00:34:18Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.120.000,Rp.120.000,Rp.74.700,Rp.45.300
Pesanan ID-20170819-098236,2017-08-19T00:23:06Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.125.000,Rp.125.000,Rp.74.700,Rp.50.300
Pesanan ID-20170819-446708,2017-08-19T00:05:07Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.110.000,Rp.110.000,Rp.60.000,Rp.50.000
Pesanan ID-20170819-446708,2017-08-19T00:05:07Z,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,Rp.130.000,Rp.130.000,Rp.74.700,Rp.55.300
Pesanan ID-20170819-691375,2017-08-19T00:59:54Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.110.000,Rp.110.000,Rp.74.000,Rp.36.000
Pesanan ID-20170819-548348,2017-08-19T00:54:02Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.115.000,Rp.115.000,Rp.65.448,Rp.49.552
Pesanan ID-20170819-983664,2017-08-19T00:13:01Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.110.000,Rp.110.000,Rp.77.000,Rp.33.000
Pesanan ID-20170819-746644,2017-08-19T00:20:53Z,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,Rp.130.000,Rp.130.000,Rp.60.000,Rp.70.000
Pesanan ID-20170819-906185,2017-08-19T00:02:19Z,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,Rp.125.000,Rp.125.000,Rp.74.000,Rp.51.000
Pesanan ID-20170819-386272,2017-08-19T00:59:43Z,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,Rp.130.000,Rp.130.000,Rp.77.000,Rp.53.000
Pesanan ID-20170819-386272,2017-08-19T00:59:43Z,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp.115.000,Rp.115.000,Rp.65.448,Rp.49.552
